name,date,tap_index,timestamp_abs
p01,2025_04_21_23_02_35_943999,482,224.4188722000108
p01,2025_04_21_23_02_35_943999,483,224.8690534000052
p01,2025_04_21_23_02_35_943999,484,225.25370000000112
p01,2025_04_21_23_02_35_943999,485,225.68607890000567
p01,2025_04_21_23_02_35_943999,486,226.13645990000805
p01,2025_04_21_23_02_35_943999,487,226.61951410002075
p01,2025_04_21_23_02_35_943999,488,227.01931060000788
p01,2025_04_21_23_02_35_943999,489,227.5366375000449
p01,2025_04_21_23_02_35_943999,490,227.8684848000412
p01,2025_04_21_23_02_35_943999,491,228.33632860000944
p01,2025_04_21_23_02_35_943999,492,228.85401430004276
p01,2025_04_21_23_02_35_943999,493,229.21917970001232
p01,2025_04_21_23_02_35_943999,494,229.65244580002036
p01,2025_04_21_23_02_35_943999,495,230.15246040001512
p01,2025_04_21_23_02_35_943999,496,230.55251080001472
p01,2025_04_21_23_02_35_943999,497,231.0036188000231
p01,2025_04_21_23_02_35_943999,498,231.43611489998875
p01,2025_04_21_23_02_35_943999,499,231.8210306999972
p01,2025_04_21_23_02_35_943999,500,232.2696192000294
p01,2025_04_21_23_02_35_943999,501,232.7025677000056
p01,2025_04_21_23_02_35_943999,502,233.13722630002303
p01,2025_04_21_23_02_35_943999,503,233.51958540000487
p01,2025_04_21_23_02_35_943999,504,233.96897929999977
p01,2025_04_21_23_02_35_943999,505,234.4193946000305
p01,2025_04_21_23_02_35_943999,506,234.8689532999997
p01,2025_04_21_23_02_35_943999,507,235.28636309999274
p01,2025_04_21_23_02_35_943999,508,235.7039511000039
p01,2025_04_21_23_02_35_943999,509,236.13586640002904
p01,2025_04_21_23_02_35_943999,510,236.5362856000429
p01,2025_04_21_23_02_35_943999,511,236.9686737000011
p01,2025_04_21_23_02_35_943999,512,237.40254209999694
p01,2025_04_21_23_02_35_943999,513,237.81996029999573
p01,2025_04_21_23_02_35_943999,514,238.26923390000593
p01,2025_04_21_23_02_35_943999,515,238.68511810002383
p01,2025_04_21_23_02_35_943999,516,239.10208859998966
p01,2025_04_21_23_02_35_943999,517,239.485453900008
p01,2025_04_21_23_02_35_943999,518,239.95222989999456
p01,2025_04_21_23_02_35_943999,519,240.36871380003868
p01,2025_04_21_23_02_35_943999,520,240.77037570002722
p01,2025_04_21_23_02_35_943999,521,241.20228010002756
p01,2025_04_21_23_02_35_943999,522,241.60387799999444
p01,2025_04_21_23_02_35_943999,523,242.0194865000085
p01,2025_04_21_23_02_35_943999,524,242.43559200002346
p01,2025_04_21_23_02_35_943999,525,242.92075710004428
p01,2025_04_21_23_02_35_943999,526,243.35321770003065
p01,2025_04_21_23_02_35_943999,527,243.7850785999908
p01,2025_04_21_23_02_35_943999,528,244.20286389999092
p01,2025_04_21_23_02_35_943999,529,244.6358502000221
p01,2025_04_21_23_02_35_943999,530,245.06891390000237
p01,2025_04_21_23_02_35_943999,531,245.48670320003293
p01,2025_04_21_23_02_35_943999,532,245.91992580000078
p01,2025_04_21_23_02_35_943999,533,246.35268680000445
p01,2025_04_21_23_02_35_943999,534,246.77089670003625
p01,2025_04_21_23_02_35_943999,535,247.18629990000045
p01,2025_04_21_23_02_35_943999,536,247.62069760001032
p01,2025_04_21_23_02_35_943999,537,248.0360936000361
p01,2025_04_21_23_02_35_943999,538,248.45286000001943
p01,2025_04_21_23_02_35_943999,539,248.83679810003377
p01,2025_04_21_23_02_35_943999,540,249.31971060001524
p01,2025_04_21_23_02_35_943999,541,249.6529443000327
p01,2025_04_21_23_02_35_943999,542,250.12032879999606
p01,2025_04_21_23_02_35_943999,543,250.55276940000476
p01,2025_04_21_23_02_35_943999,544,250.98613239999395
p01,2025_04_21_23_02_35_943999,545,251.43612500000745
p01,2025_04_21_23_02_35_943999,546,251.83635940001113
p01,2025_04_21_23_02_35_943999,547,252.23616530001163
p01,2025_04_21_23_02_35_943999,548,252.68638060003286
p01,2025_04_21_23_02_35_943999,549,253.10346140002366
p01,2025_04_21_23_02_35_943999,550,253.520134099992
p01,2025_04_21_23_02_35_943999,551,253.9365916000097
p01,2025_04_21_23_02_35_943999,552,254.3542749999906
p01,2025_04_21_23_02_35_943999,553,254.80330730002606
p01,2025_04_21_23_02_35_943999,554,255.21890880004503
p01,2025_04_21_23_02_35_943999,555,255.61970820004353
p01,2025_04_21_23_02_35_943999,556,256.06947049999144
p01,2025_04_21_23_02_35_943999,557,256.48556920001283
p01,2025_04_21_23_02_35_943999,558,256.8858687999891
p01,2025_04_21_23_02_35_943999,559,257.31952610000735
p01,2025_04_21_23_02_35_943999,560,257.7359209000133
p01,2025_04_21_23_02_35_943999,561,258.1358626000001
p01,2025_04_21_23_02_35_943999,562,258.58623850002186
p01,2025_04_21_23_02_35_943999,563,258.9870153000229
p01,2025_04_21_23_02_35_943999,564,259.45269200002076
p01,2025_04_21_23_02_35_943999,565,259.8704250000301
p01,2025_04_21_23_02_35_943999,566,260.26946949999547
p01,2025_04_21_23_02_35_943999,567,260.72042230004445
p01,2025_04_21_23_02_35_943999,568,261.1369881000137
p01,2025_04_21_23_02_35_943999,569,261.57001530000707
p01,2025_04_21_23_02_35_943999,570,261.9693101000157
p01,2025_04_21_23_02_35_943999,571,262.3875237000175
p01,2025_04_21_23_02_35_943999,572,262.8026669000392
p01,2025_04_21_23_02_35_943999,573,263.23774579999736
p01,2025_04_21_23_02_35_943999,574,263.6700670000282
p01,2025_04_21_23_02_35_943999,575,264.05365710001206
p01,2025_04_21_23_02_35_943999,576,264.46997909998754
p01,2025_04_21_23_02_35_943999,577,264.8862709000241
p01,2025_04_21_23_02_35_943999,578,265.28627050004434
p01,2025_04_21_23_02_35_943999,579,265.7362790000043
p01,2025_04_21_23_02_35_943999,580,266.1367381000309
p01,2025_04_21_23_02_35_943999,581,266.51977590000024
p01,2025_04_21_23_02_35_943999,582,266.9524425000418
p01,2025_04_21_23_02_35_943999,583,267.3859353000298
p01,2025_04_21_23_02_35_943999,584,267.80323640001006
p01,2025_04_21_23_02_35_943999,585,268.23527629999444
p01,2025_04_21_23_02_35_943999,586,268.6868415999925
p01,2025_04_21_23_02_35_943999,587,269.0536984000355
p01,2025_04_21_23_02_35_943999,588,269.4694135999889
p01,2025_04_21_23_02_35_943999,589,269.9029583000229
p01,2025_04_21_23_02_35_943999,590,270.3370880000293
p01,2025_04_21_23_02_35_943999,591,270.75182750000386
p01,2025_04_21_23_02_35_943999,592,271.18668980000075
p01,2025_04_21_23_02_35_943999,593,271.62072440003976
p01,2025_04_21_23_02_35_943999,594,272.0527923000045
p01,2025_04_21_23_02_35_943999,595,272.48741770000197
p01,2025_04_21_23_02_35_943999,596,272.8687253000098
p01,2025_04_21_23_02_35_943999,597,273.28598039998906
p01,2025_04_21_23_02_35_943999,598,273.702808800037
p01,2025_04_21_23_02_35_943999,599,274.10225520003587
p01,2025_04_21_23_02_35_943999,600,274.51948449999327
p01,2025_04_21_23_02_35_943999,601,275.00340779998805
p01,2025_04_21_23_02_35_943999,602,275.3856528000324
p01,2025_04_21_23_02_35_943999,603,275.7861221000203
p01,2025_04_21_23_02_35_943999,604,276.185750500008
p01,2025_04_21_23_02_35_943999,605,276.6372534999973
p01,2025_04_21_23_02_35_943999,606,277.0195817000349
p01,2025_04_21_23_02_35_943999,607,277.45199989998946
p01,2025_04_21_23_02_35_943999,608,277.85268489999
p01,2025_04_21_23_02_35_943999,609,278.2696423000307
p01,2025_04_21_23_02_35_943999,610,278.6857368000201
p01,2025_04_21_23_02_35_943999,611,279.10269820003305
p01,2025_04_21_23_02_35_943999,612,279.5378137000371
p01,2025_04_21_23_02_35_943999,613,279.9697691000183
p01,2025_04_21_23_02_35_943999,614,280.38582389999647
p01,2025_04_21_23_02_35_943999,615,280.77068890002556
p01,2025_04_21_23_02_35_943999,616,281.186448500026
p01,2025_04_21_23_02_35_943999,617,281.5854459000402
p01,2025_04_21_23_02_35_943999,618,281.969654000015
p01,2025_04_21_23_02_35_943999,619,282.40301270002965
p01,2025_04_21_23_02_35_943999,620,282.7851069000317
p01,2025_04_21_23_02_35_943999,621,283.21889369998826
p01,2025_04_21_23_02_35_943999,622,283.61946910002735
p01,2025_04_21_23_02_35_943999,623,284.055075100041
p01,2025_04_21_23_02_35_943999,624,284.43647640000563
p01,2025_04_21_23_02_35_943999,625,284.8526685000397
p01,2025_04_21_23_02_35_943999,626,285.2694632000057
p01,2025_04_21_23_02_35_943999,627,285.6686267000041
p01,2025_04_21_23_02_35_943999,628,286.0691095000366
p01,2025_04_21_23_02_35_943999,629,286.4864528999897
p01,2025_04_21_23_02_35_943999,630,286.86921289999736
p01,2025_04_21_23_02_35_943999,631,287.27031690004515
p01,2025_04_21_23_02_35_943999,632,287.6536725999904
p01,2025_04_21_23_02_35_943999,633,288.08512420003535
p01,2025_04_21_23_02_35_943999,634,288.48681410000427
p01,2025_04_21_23_02_35_943999,635,288.8358110000263
p01,2025_04_21_23_02_35_943999,636,289.25201789999846
p01,2025_04_21_23_02_35_943999,637,289.66864470002474
p01,2025_04_21_23_02_35_943999,638,290.06870410003467
p01,2025_04_21_23_02_35_943999,639,290.4685839000158
p01,2025_04_21_23_02_35_943999,640,290.85263939999277
p01,2025_04_21_23_02_35_943999,641,291.27025659999344
p01,2025_04_21_23_02_35_943999,642,291.66975020000245
p01,2025_04_21_23_02_35_943999,643,292.08715209999355
p01,2025_04_21_23_02_35_943999,644,292.5034842999885
p01,2025_04_21_23_02_35_943999,645,292.91926980001153
p01,2025_04_21_23_02_35_943999,646,293.3364254999906
p01,2025_04_21_23_02_35_943999,647,293.7373701999895
p01,2025_04_21_23_02_35_943999,648,294.06946450000396
p01,2025_04_21_23_02_35_943999,649,294.4036387000233
p01,2025_04_21_23_02_35_943999,650,294.73711510002613
p01,2025_04_21_23_02_35_943999,651,295.0856566000148
p01,2025_04_21_23_02_35_943999,652,295.47041710000485
p01,2025_04_21_23_02_35_943999,653,295.8184287000331
p01,2025_04_21_23_02_35_943999,654,296.28606010001386
p01,2025_04_21_23_02_35_943999,655,296.6700095999986
p01,2025_04_21_23_02_35_943999,656,297.0535164999892
p01,2025_04_21_23_02_35_943999,657,297.47023890004493
p01,2025_04_21_23_02_35_943999,658,297.8863788000308
p01,2025_04_21_23_02_35_943999,659,298.2528480000328
p01,2025_04_21_23_02_35_943999,660,298.669175499992
p01,2025_04_21_23_02_35_943999,661,299.03778380004223
p01,2025_04_21_23_02_35_943999,662,299.43657930003246
p01,2025_04_21_23_02_35_943999,663,299.88663610001095
p01,2025_04_21_23_02_35_943999,664,300.2695149999927
p01,2025_04_21_23_02_35_943999,665,300.619626700005
p01,2025_04_21_23_02_35_943999,666,301.0027345000417
p01,2025_04_21_23_02_35_943999,667,301.43674050003756
p01,2025_04_21_23_02_35_943999,668,301.83665250003105
p01,2025_04_21_23_02_35_943999,669,302.2353757999954
p01,2025_04_21_23_02_35_943999,670,302.619453500025
p01,2025_04_21_23_02_35_943999,671,303.0366566000157
p01,2025_04_21_23_02_35_943999,672,303.4366092000273
p01,2025_04_21_23_02_35_943999,673,303.8366909000324
p01,2025_04_21_23_02_35_943999,674,304.2361344000092
p01,2025_04_21_23_02_35_943999,675,304.63606739998795
p01,2025_04_21_23_02_35_943999,676,305.03619020001497
p01,2025_04_21_23_02_35_943999,677,305.45210340002086
p01,2025_04_21_23_02_35_943999,678,305.8701812000363
p01,2025_04_21_23_02_35_943999,679,306.28593569999794
p01,2025_04_21_23_02_35_943999,680,306.6696341999923
p01,2025_04_21_23_02_35_943999,681,307.1038928999915
p01,2025_04_21_23_02_35_943999,682,307.48573660000693
p01,2025_04_21_23_02_35_943999,683,307.8525221000309
p01,2025_04_21_23_02_35_943999,684,308.2355167000205
p01,2025_04_21_23_02_35_943999,685,308.6197616000427
p01,2025_04_21_23_02_35_943999,686,309.0188772000256
p01,2025_04_21_23_02_35_943999,687,309.4025746000116
p01,2025_04_21_23_02_35_943999,688,309.80260330002056
p01,2025_04_21_23_02_35_943999,689,310.2518553000409
p01,2025_04_21_23_02_35_943999,690,310.62009879999096
p01,2025_04_21_23_02_35_943999,691,311.01942660001805
p01,2025_04_21_23_02_35_943999,692,311.4187310000416
p01,2025_04_21_23_02_35_943999,693,311.8019973000046
p01,2025_04_21_23_02_35_943999,694,312.1865883000428
p01,2025_04_21_23_02_35_943999,695,312.6033211000031
p01,2025_04_21_23_02_35_943999,696,312.9879472000175
p01,2025_04_21_23_02_35_943999,697,313.3693284000037
p01,2025_04_21_23_02_35_943999,698,313.7706678000395
p01,2025_04_21_23_02_35_943999,699,314.20297530002426
p01,2025_04_21_23_02_35_943999,700,314.6027791000088
p01,2025_04_21_23_02_35_943999,701,315.0034147000406
p01,2025_04_21_23_02_35_943999,702,315.42097480001394
p01,2025_04_21_23_02_35_943999,703,315.8202087000245
p01,2025_04_21_23_02_35_943999,704,316.21981300000334
p01,2025_04_21_23_02_35_943999,705,316.60201800003415
p01,2025_04_21_23_02_35_943999,706,317.00245279999217
p01,2025_04_21_23_02_35_943999,707,317.4203814000357
p01,2025_04_21_23_02_35_943999,708,317.80330369999865
p01,2025_04_21_23_02_35_943999,709,318.2028951999964
p01,2025_04_21_23_02_35_943999,710,318.5857157999999
p01,2025_04_21_23_02_35_943999,711,319.03608779999195
p01,2025_04_21_23_02_35_943999,712,319.4355935000349
p01,2025_04_21_23_02_35_943999,713,319.8191847000271
p01,2025_04_21_23_02_35_943999,714,320.219170700002
p01,2025_04_21_23_02_35_943999,715,320.61884890001966
p01,2025_04_21_23_02_35_943999,716,321.0032108000014
p01,2025_04_21_23_02_35_943999,717,321.42116359999636
p01,2025_04_21_23_02_35_943999,718,321.8203657999984
p01,2025_04_21_23_02_35_943999,719,322.23526670003776
p01,2025_04_21_23_02_35_943999,720,322.65223750000587
p01,2025_04_21_23_02_35_943999,721,323.037071400031
p01,2025_04_21_23_02_35_943999,722,323.4196375000174
p01,2025_04_21_23_02_35_943999,723,323.8363465000293
p01,2025_04_21_23_02_35_943999,724,324.2212614000309
p01,2025_04_21_23_02_35_943999,725,324.6364601000096
p01,2025_04_21_23_02_35_943999,726,325.0210764000076
p01,2025_04_21_23_02_35_943999,727,325.4374811000307
p01,2025_04_21_23_02_35_943999,728,325.8026680999901
p01,2025_04_21_23_02_35_943999,729,326.2036825999967
p01,2025_04_21_23_02_35_943999,730,326.63619290001225
p01,2025_04_21_23_02_35_943999,731,327.0207842999953
p01,2025_04_21_23_02_35_943999,732,327.4185858000419
p01,2025_04_21_23_02_35_943999,733,327.75192740000784
p01,2025_04_21_23_02_35_943999,734,328.1689983000397
p01,2025_04_21_23_02_35_943999,735,328.6032608000096
p01,2025_04_21_23_02_35_943999,736,329.0192246999941
p01,2025_04_21_23_02_35_943999,737,329.4359678000328
p01,2025_04_21_23_02_35_943999,738,329.7857506000437
p01,2025_04_21_23_02_35_943999,739,330.16951480001444
p01,2025_04_21_23_02_35_943999,740,330.5029003000236
p01,2025_04_21_23_02_35_943999,741,330.91980430000694
p01,2025_04_21_23_02_35_943999,742,331.26912539999466
p01,2025_04_21_23_02_35_943999,743,331.68659250001656
p01,2025_04_21_23_02_35_943999,744,332.08635960001266
p01,2025_04_21_23_02_35_943999,745,332.5027420000406
p01,2025_04_21_23_02_35_943999,746,332.853364300041
p01,2025_04_21_23_02_35_943999,747,333.2020286000334
p01,2025_04_21_23_02_35_943999,748,333.68745930003934
p01,2025_04_21_23_02_35_943999,749,334.0691477000364
p01,2025_04_21_23_02_35_943999,750,334.41897009999957
p01,2025_04_21_23_02_35_943999,751,334.8527568000136
p01,2025_04_21_23_02_35_943999,752,335.18586369999684
p01,2025_04_21_23_02_35_943999,753,335.670767100004
p01,2025_04_21_23_02_35_943999,754,336.08526389999315
p01,2025_04_21_23_02_35_943999,755,336.41934220003895
p01,2025_04_21_23_02_35_943999,756,336.83718060003594
p01,2025_04_21_23_02_35_943999,757,337.23832850001054
p01,2025_04_21_23_02_35_943999,758,337.6190379000036
p01,2025_04_21_23_02_35_943999,759,338.03616210003383
p01,2025_04_21_23_02_35_943999,760,338.45213779999176
p01,2025_04_21_23_02_35_943999,761,338.82037339999806
p01,2025_04_21_23_02_35_943999,762,339.2369465000229
p01,2025_04_21_23_02_35_943999,763,339.6203238000162
p01,2025_04_21_23_02_35_943999,764,339.95198780001374
p01,2025_04_21_23_02_35_943999,765,340.3861579000368
p01,2025_04_21_23_02_35_943999,766,340.7861344999983
p01,2025_04_21_23_02_35_943999,767,341.1707282999996
p01,2025_04_21_23_02_35_943999,768,341.60344020003686
p01,2025_04_21_23_02_35_943999,769,342.0354067000444
p01,2025_04_21_23_02_35_943999,770,342.3878129000077
p01,2025_04_21_23_02_35_943999,771,342.7361652000109
p01,2025_04_21_23_02_35_943999,772,343.12023880000925
p01,2025_04_21_23_02_35_943999,773,343.470395500015
p01,2025_04_21_23_02_35_943999,774,343.8693583999993
p01,2025_04_21_23_02_35_943999,775,344.2702756000217
p01,2025_04_21_23_02_35_943999,776,344.6036426000064
p01,2025_04_21_23_02_35_943999,777,345.02052670001285
p01,2025_04_21_23_02_35_943999,778,345.4203024000162
p01,2025_04_21_23_02_35_943999,779,345.7524082000018
p01,2025_04_21_23_02_35_943999,780,346.06887950003147
p01,2025_04_21_23_02_35_943999,781,346.3534095000359
p01,2025_04_21_23_02_35_943999,782,346.6352415000438
p01,2025_04_21_23_02_35_943999,783,347.036107300024
p01,2025_04_21_23_02_35_943999,784,347.4037653999985
p01,2025_04_21_23_02_35_943999,785,347.72051650000503
p01,2025_04_21_23_02_35_943999,786,348.06957709998824
p01,2025_04_21_23_02_35_943999,787,348.45227030001115
p01,2025_04_21_23_02_35_943999,788,348.8034323999891
p01,2025_04_21_23_02_35_943999,789,349.1696973000071
p01,2025_04_21_23_02_35_943999,790,349.5710902000428
p01,2025_04_21_23_02_35_943999,791,349.9352768000099
p01,2025_04_21_23_02_35_943999,792,350.28629479999654
p01,2025_04_21_23_02_35_943999,793,350.68584039999405
p01,2025_04_21_23_02_35_943999,794,351.06975220004097
p01,2025_04_21_23_02_35_943999,795,351.4856567000388
p01,2025_04_21_23_02_35_943999,796,351.8528973000357
p01,2025_04_21_23_02_35_943999,797,352.27007259998936
p01,2025_04_21_23_02_35_943999,798,352.66965370002436
p01,2025_04_21_23_02_35_943999,799,353.119722500036
p01,2025_04_21_23_02_35_943999,800,353.5187889999943
p01,2025_04_21_23_02_35_943999,801,353.9367929000291
p01,2025_04_21_23_02_35_943999,802,354.35315020004055
p01,2025_04_21_23_02_35_943999,803,354.7711825000006
p01,2025_04_21_23_02_35_943999,804,355.1363580999896
p01,2025_04_21_23_02_35_943999,805,355.51897070003906
p01,2025_04_21_23_02_35_943999,806,355.93629680003505
p01,2025_04_21_23_02_35_943999,807,356.3866416999954
p01,2025_04_21_23_02_35_943999,808,356.7706790000084
p01,2025_04_21_23_02_35_943999,809,357.1534622000181
p01,2025_04_21_23_02_35_943999,810,357.5524179000058
p01,2025_04_21_23_02_35_943999,811,357.953834999993
p01,2025_04_21_23_02_35_943999,812,358.3205869999947
p01,2025_04_21_23_02_35_943999,813,358.77006330003496
p01,2025_04_21_23_02_35_943999,814,359.16962810000405
p01,2025_04_21_23_02_35_943999,815,359.5523385000415
p01,2025_04_21_23_02_35_943999,816,359.9195206000004
p01,2025_04_21_23_02_35_943999,817,360.3030599000049
p01,2025_04_21_23_02_35_943999,818,360.73648560000584
p01,2025_04_21_23_02_35_943999,819,361.10340840002755
p01,2025_04_21_23_02_35_943999,820,361.5034111000132
p01,2025_04_21_23_02_35_943999,821,361.8864227000158
p01,2025_04_21_23_02_35_943999,822,362.3032283000066
p01,2025_04_21_23_02_35_943999,823,362.7356017000275
p01,2025_04_21_23_02_35_943999,824,363.10356930003036
p01,2025_04_21_23_02_35_943999,825,363.53615020000143
p01,2025_04_21_23_02_35_943999,826,363.9192927000113
p01,2025_04_21_23_02_35_943999,827,364.33686520002084
p01,2025_04_21_23_02_35_943999,828,364.7201756000286
p01,2025_04_21_23_02_35_943999,829,365.1368042000104
p01,2025_04_21_23_02_35_943999,830,365.53655530000106
p01,2025_04_21_23_02_35_943999,831,365.90252550004516
p01,2025_04_21_23_02_35_943999,832,366.287181599997
p01,2025_04_21_23_02_35_943999,833,366.70366980001563
p01,2025_04_21_23_02_35_943999,834,367.08636270003626
p01,2025_04_21_23_02_35_943999,835,367.40324040001724
p01,2025_04_21_23_02_35_943999,836,367.72007380001014
p01,2025_04_21_23_02_35_943999,837,368.0187753000064
p01,2025_04_21_23_02_35_943999,838,368.43674720003037
p01,2025_04_21_23_02_35_943999,839,368.88667209999403
p01,2025_04_21_23_02_35_943999,840,369.25305980001576
p01,2025_04_21_23_02_35_943999,841,369.6700510000228
p01,2025_04_21_23_02_35_943999,842,370.087987100007
p01,2025_04_21_23_02_35_943999,843,370.4699780000374
p01,2025_04_21_23_02_35_943999,844,370.9030230999924
p01,2025_04_21_23_02_35_943999,845,371.336395499995
p01,2025_04_21_23_02_35_943999,846,371.73678229999496
p01,2025_04_21_23_02_35_943999,847,372.15268410003046
p01,2025_04_21_23_02_35_943999,848,372.51974429999245
p01,2025_04_21_23_02_35_943999,849,372.91996110003674
p01,2025_04_21_23_02_35_943999,850,373.31948010000633
p01,2025_04_21_23_02_35_943999,851,373.7366822999902
p01,2025_04_21_23_02_35_943999,852,374.1693004000117
p01,2025_04_21_23_02_35_943999,853,374.5698401000118
p01,2025_04_21_23_02_35_943999,854,374.9368221000186
p01,2025_04_21_23_02_35_943999,855,375.37083309999434
p01,2025_04_21_23_02_35_943999,856,375.803141899989
p01,2025_04_21_23_02_35_943999,857,376.20367750001606
p01,2025_04_21_23_02_35_943999,858,376.61995760002173
p01,2025_04_21_23_02_35_943999,859,377.01966260001063
p01,2025_04_21_23_02_35_943999,860,377.4195170000312
p01,2025_04_21_23_02_35_943999,861,377.80239349999465
p01,2025_04_21_23_02_35_943999,862,378.25307100004284
p01,2025_04_21_23_02_35_943999,863,378.70242660003714
p01,2025_04_21_23_02_35_943999,864,379.13611399999354
p01,2025_04_21_23_02_35_943999,865,379.53544200002216
p01,2025_04_21_23_02_35_943999,866,379.92104809999
p01,2025_04_21_23_02_35_943999,867,380.3541177000152
p01,2025_04_21_23_02_35_943999,868,380.7693059000303
p01,2025_04_21_23_02_35_943999,869,381.1853575000423
p01,2025_04_21_23_02_35_943999,870,381.6019968999899
p01,2025_04_21_23_02_35_943999,871,382.00326660001883
p01,2025_04_21_23_02_35_943999,872,382.370588699996
p01,2025_04_21_23_02_35_943999,873,382.85245390003547
p01,2025_04_21_23_02_35_943999,874,383.30270220001694
p01,2025_04_21_23_02_35_943999,875,383.7019622999942
p01,2025_04_21_23_02_35_943999,876,384.1206104000448
p01,2025_04_21_23_02_35_943999,877,384.5190001000301
p01,2025_04_21_23_02_35_943999,878,384.9196724999929
p01,2025_04_21_23_02_35_943999,879,385.33758079999825
p01,2025_04_21_23_02_35_943999,880,385.7197314000223
p01,2025_04_21_23_02_35_943999,881,386.18724860000657
p01,2025_04_21_23_02_35_943999,882,386.58778750000056
p01,2025_04_21_23_02_35_943999,883,387.00222160003614
p01,2025_04_21_23_02_35_943999,884,387.4198681000271
p01,2025_04_21_23_02_35_943999,885,387.8698549999972
p01,2025_04_21_23_02_35_943999,886,388.285894700035
p01,2025_04_21_23_02_35_943999,887,388.7196119000437
p01,2025_04_21_23_02_35_943999,888,389.0864503000048
p01,2025_04_21_23_02_35_943999,889,389.521169500018
p01,2025_04_21_23_02_35_943999,890,389.9198230000329
p01,2025_04_21_23_02_35_943999,891,390.3355317999958
p01,2025_04_21_23_02_35_943999,892,390.7021395000047
p01,2025_04_21_23_02_35_943999,893,391.1687436000211
p01,2025_04_21_23_02_35_943999,894,391.60288080002647
p01,2025_04_21_23_02_35_943999,895,392.03789530001814
p01,2025_04_21_23_02_35_943999,896,392.4872497000033
p01,2025_04_21_23_02_35_943999,897,392.88696390000405
p01,2025_04_21_23_02_35_943999,898,393.33557460003067
p01,2025_04_21_23_02_35_943999,899,393.751934800006
p01,2025_04_21_23_02_35_943999,900,394.18540290003875
p01,2025_04_21_23_02_35_943999,901,394.5868252000073
p01,2025_04_21_23_02_35_943999,902,395.0201731999987
p01,2025_04_21_23_02_35_943999,903,395.50320550001925
p01,2025_04_21_23_02_35_943999,904,395.952673199994
p01,2025_04_21_23_02_35_943999,905,396.3685272000148
p01,2025_04_21_23_02_35_943999,906,396.88628790003713
p01,2025_04_21_23_02_35_943999,907,399.4362410000176
p01,2025_04_21_23_02_35_943999,908,399.81952220003586
p01,2025_04_21_23_02_35_943999,909,400.2368829000043
p01,2025_04_21_23_02_35_943999,910,400.65202929999214
p01,2025_04_21_23_02_35_943999,911,401.0371909000096
p01,2025_04_21_23_02_35_943999,912,401.45215670001926
p01,2025_04_21_23_02_35_943999,913,401.9354773000232
p01,2025_04_21_23_02_35_943999,914,402.2865032000118
p01,2025_04_21_23_02_35_943999,915,402.66937160003
p01,2025_04_21_23_02_35_943999,916,403.1026400999981
p01,2025_04_21_23_02_35_943999,917,403.502639000013
p01,2025_04_21_23_02_35_943999,918,403.9195177000365
p01,2025_04_21_23_02_35_943999,919,404.31960240000626
p01,2025_04_21_23_02_35_943999,920,404.71978859999217
p01,2025_04_21_23_02_35_943999,921,405.12001350003993
p01,2025_04_21_23_02_35_943999,922,405.5354721000185
p01,2025_04_21_23_02_35_943999,923,405.95301570004085
p01,2025_04_21_23_02_35_943999,924,406.3529196000309
p01,2025_04_21_23_02_35_943999,925,406.75353230000474
p01,2025_04_21_23_02_35_943999,926,407.1366919000284
p01,2025_04_21_23_02_35_943999,927,407.53557940002065
p01,2025_04_21_23_02_35_943999,928,407.93621760001406
p01,2025_04_21_23_02_35_943999,929,408.303660900041
p01,2025_04_21_23_02_35_943999,930,408.70322140003555
p01,2025_04_21_23_02_35_943999,931,409.1185637000017
p01,2025_04_21_23_02_35_943999,932,409.50343260000227
p01,2025_04_21_23_02_35_943999,933,409.90325620002113
p01,2025_04_21_23_02_35_943999,934,410.3036883000168
p01,2025_04_21_23_02_35_943999,935,410.70312230003765
p01,2025_04_21_23_02_35_943999,936,411.06953670002986
p01,2025_04_21_23_02_35_943999,937,411.453743799997
p01,2025_04_21_23_02_35_943999,938,411.8353993000346
p01,2025_04_21_23_02_35_943999,939,412.186933399993
p01,2025_04_21_23_02_35_943999,940,412.5702928000246
p01,2025_04_21_23_02_35_943999,941,413.0202941999887
p01,2025_04_21_23_02_35_943999,942,413.46980210003676
p01,2025_04_21_23_02_35_943999,943,413.91976210003486
p01,2025_04_21_23_02_35_943999,944,414.30269929999486
p01,2025_04_21_23_02_35_943999,945,414.7869753999985
p01,2025_04_21_23_02_35_943999,946,415.1857248999877
p01,2025_04_21_23_02_35_943999,947,415.58807110000635
p01,2025_04_21_23_02_35_943999,948,416.0205324999988
p01,2025_04_21_23_02_35_943999,949,416.38688010000624
p01,2025_04_21_23_02_35_943999,950,416.8190579999937
p01,2025_04_21_23_02_35_943999,951,417.23730000003707
p01,2025_04_21_23_02_35_943999,952,417.65351380000357
p01,2025_04_21_23_02_35_943999,953,418.0529636000283
p01,2025_04_21_23_02_35_943999,954,418.43705150001915
p01,2025_04_21_23_02_35_943999,955,418.8544496000395
p01,2025_04_21_23_02_35_943999,956,419.25392400001874
p01,2025_04_21_23_02_35_943999,957,419.6869080000324
p01,2025_04_21_23_02_35_943999,958,420.0871020000195
p01,2025_04_21_23_02_35_943999,959,420.502990900015
p01,2025_04_21_23_02_35_943999,960,420.9018064000411
p01,2025_04_21_23_02_35_943999,961,421.33623409998836
p01,2025_04_21_23_02_35_943999,962,421.7361665000208
p01,2025_04_21_23_02_35_943999,963,422.11925119999796
p01,2025_04_21_23_02_35_943999,964,422.55324700003257
